,datetime,ghi,gti,power
26123,2018-06-30 02:45:00,0.0,0.0,0.0
26124,2018-06-30 03:00:00,0.0,0.0,0.0
26125,2018-06-30 03:15:00,0.0,0.0,0.0
26126,2018-06-30 03:30:00,0.0,0.0,0.0
26127,2018-06-30 03:45:00,0.0,0.0,0.0
26128,2018-06-30 04:00:00,0.0,0.0,0.0
26129,2018-06-30 04:15:00,0.0,0.0,0.0
26130,2018-06-30 04:30:00,0.0,0.0,0.0
26131,2018-06-30 04:45:00,0.0,0.0,0.0
26132,2018-06-30 05:00:00,0.0,0.0,0.0
26133,2018-06-30 05:15:00,0.0,0.0,0.0
26134,2018-06-30 05:30:00,0.0,0.0,0.0
26135,2018-06-30 05:45:00,0.0,0.0,0.0
26136,2018-06-30 06:00:00,,,0.0
26137,2018-06-30 06:15:00,,,0.0
26138,2018-06-30 06:30:00,,,0.0
26139,2018-06-30 06:45:00,,,0.0
26140,2018-06-30 07:00:00,,,0.0
26141,2018-06-30 07:15:00,,,0.0
26142,2018-06-30 07:30:00,,,0.0
26143,2018-06-30 07:45:00,,,0.0
26144,2018-06-30 08:00:00,,,0.0
26145,2018-06-30 08:15:00,,,0.0
26146,2018-06-30 08:30:00,,,0.0
26147,2018-06-30 08:45:00,,,0.0
26148,2018-06-30 09:00:00,,,0.0
26149,2018-06-30 09:15:00,,,0.0
26150,2018-06-30 09:30:00,,,0.0
26151,2018-06-30 09:45:00,,,0.01
26152,2018-06-30 10:00:00,,,0.01307692307692308
26153,2018-06-30 10:15:00,,,0.010769230769230769
26154,2018-06-30 10:30:00,,,0.01
26155,2018-06-30 10:45:00,,,0.01
26156,2018-06-30 11:00:00,,,0.01
26157,2018-06-30 11:15:00,,,0.0
26158,2018-06-30 11:30:00,,,0.0
26159,2018-06-30 11:45:00,,,0.0
26160,2018-06-30 12:00:00,,,0.0
26161,2018-06-30 12:15:00,,,0.0
26162,2018-06-30 12:30:00,,,0.0
26163,2018-06-30 12:45:00,,,0.0
26164,2018-06-30 13:00:00,,,0.0
26165,2018-06-30 13:15:00,,,0.0
26166,2018-06-30 13:30:00,,,0.0
26167,2018-06-30 13:45:00,,,0.0
26168,2018-06-30 14:00:00,,,0.0
26169,2018-06-30 14:15:00,,,0.0
26170,2018-06-30 14:30:00,,,0.0
26171,2018-06-30 14:45:00,,,0.0
26172,2018-06-30 15:00:00,,,0.0
26173,2018-06-30 15:15:00,,,0.0
26174,2018-06-30 15:30:00,,,0.0
26175,2018-06-30 15:45:00,,,0.0
26176,2018-06-30 16:00:00,,,0.0
26177,2018-06-30 16:15:00,,,0.0
26178,2018-06-30 16:30:00,,,0.0
26179,2018-06-30 16:45:00,,,0.0
26180,2018-06-30 17:00:00,,,0.0
26181,2018-06-30 17:15:00,,,0.0
26182,2018-06-30 17:30:00,,,0.0
26183,2018-06-30 17:45:00,,,0.0
26184,2018-06-30 18:00:00,0.0,0.0,0.0
26185,2018-06-30 18:15:00,0.0,0.0,0.0
26186,2018-06-30 18:30:00,0.0,0.0,0.0
26187,2018-06-30 18:45:00,0.0,0.0,0.0
26188,2018-06-30 19:00:00,0.0,0.0,0.0
26189,2018-06-30 19:15:00,0.0,0.0,0.0
26190,2018-06-30 19:30:00,0.0,0.0,0.0
26191,2018-06-30 19:45:00,0.0,0.0,0.0
26192,2018-06-30 20:00:00,0.0,0.0,0.0
26193,2018-06-30 20:15:00,0.0,0.0,0.0
26194,2018-06-30 20:30:00,0.0,0.0,0.0
26195,2018-06-30 20:45:00,0.0,0.0,0.0
26196,2018-06-30 21:00:00,0.0,0.0,0.0
26197,2018-06-30 21:15:00,0.0,0.0,0.0
26198,2018-06-30 21:30:00,0.0,0.0,0.0
26199,2018-06-30 21:45:00,0.0,0.0,0.0
26200,2018-06-30 22:00:00,0.0,0.0,0.0
26201,2018-06-30 22:15:00,0.0,0.0,0.0
26202,2018-06-30 22:30:00,0.0,0.0,0.0
26203,2018-06-30 22:45:00,0.0,0.0,0.0
26204,2018-06-30 23:00:00,0.0,0.0,0.0
26205,2018-06-30 23:15:00,0.0,0.0,0.0
26206,2018-06-30 23:30:00,0.0,0.0,0.0
26207,2018-06-30 23:45:00,0.0,0.0,0.0
26208,2018-07-01 00:00:00,0.0,0.0,0.0
26209,2018-07-01 00:15:00,0.0,0.0,0.0
26210,2018-07-01 00:30:00,0.0,0.0,0.0
26211,2018-07-01 00:45:00,0.0,0.0,0.0
26212,2018-07-01 01:00:00,0.0,0.0,0.0
26213,2018-07-01 01:15:00,0.0,0.0,0.0
26214,2018-07-01 01:30:00,0.0,0.0,0.0
26215,2018-07-01 01:45:00,0.0,0.0,0.0
26216,2018-07-01 02:00:00,0.0,0.0,0.0
26217,2018-07-01 02:15:00,0.0,0.0,0.0
26218,2018-07-01 02:30:00,0.0,0.0,0.0
26219,2018-07-01 02:45:00,0.0,0.0,0.0
26220,2018-07-01 03:00:00,0.0,0.0,0.0
26221,2018-07-01 03:15:00,0.0,0.0,0.0
26222,2018-07-01 03:30:00,0.0,0.0,0.0
26223,2018-07-01 03:45:00,0.0,0.0,0.0
26224,2018-07-01 04:00:00,0.0,0.0,0.0
26225,2018-07-01 04:15:00,0.0,0.0,0.0
26226,2018-07-01 04:30:00,0.0,0.0,0.0
26227,2018-07-01 04:45:00,0.0,0.0,0.0
26228,2018-07-01 05:00:00,0.0,0.0,0.0
26229,2018-07-01 05:15:00,0.0,0.0,0.0
26230,2018-07-01 05:30:00,0.0,0.0,0.0
26231,2018-07-01 05:45:00,0.0,0.0,0.0
26232,2018-07-01 06:00:00,,,0.21
26233,2018-07-01 06:15:00,,,0.4
26234,2018-07-01 06:30:00,,,0.75
26235,2018-07-01 06:45:00,,,1.4
26236,2018-07-01 07:00:00,,,1.67
26237,2018-07-01 07:15:00,,,2.13
26238,2018-07-01 07:30:00,,,1.85
26239,2018-07-01 07:45:00,,,1.93
26240,2018-07-01 08:00:00,,,2.1
26241,2018-07-01 08:15:00,,,2.62
26242,2018-07-01 08:30:00,,,3.76
26243,2018-07-01 08:45:00,,,4.78
26244,2018-07-01 09:00:00,,,5.31
26245,2018-07-01 09:15:00,,,9.13
26246,2018-07-01 09:30:00,,,12.12
26247,2018-07-01 09:45:00,,,11.74
26248,2018-07-01 10:00:00,,,12.98
26249,2018-07-01 10:15:00,,,12.64
26250,2018-07-01 10:30:00,,,12.06
26251,2018-07-01 10:45:00,,,8.82
26252,2018-07-01 11:00:00,,,0.0
26253,2018-07-01 11:15:00,,,0.0
26254,2018-07-01 11:30:00,,,0.0
26255,2018-07-01 11:45:00,,,0.0
26256,2018-07-01 12:00:00,,,0.0
26257,2018-07-01 12:15:00,,,0.0
26258,2018-07-01 12:30:00,,,0.0
26259,2018-07-01 12:45:00,,,0.0
26260,2018-07-01 13:00:00,,,0.0
26261,2018-07-01 13:15:00,,,0.0
26262,2018-07-01 13:30:00,,,2.07
26263,2018-07-01 13:45:00,,,0.0
26264,2018-07-01 14:00:00,,,2.36
26265,2018-07-01 14:15:00,,,4.36
26266,2018-07-01 14:30:00,,,1.89
26267,2018-07-01 14:45:00,,,2.68
26268,2018-07-01 15:00:00,,,6.17
26269,2018-07-01 15:15:00,,,0.0
26270,2018-07-01 15:30:00,,,1.55
26271,2018-07-01 15:45:00,,,1.1
26272,2018-07-01 16:00:00,,,1.75
26273,2018-07-01 16:15:00,,,1.99
26274,2018-07-01 16:30:00,,,1.95
26275,2018-07-01 16:45:00,,,1.04
26276,2018-07-01 17:00:00,,,0.91
26277,2018-07-01 17:15:00,,,0.56
26278,2018-07-01 17:30:00,,,0.49
26279,2018-07-01 17:45:00,,,0.44
26280,2018-07-01 18:00:00,0.0,0.0,0.0
26281,2018-07-01 18:15:00,0.0,0.0,0.0
26282,2018-07-01 18:30:00,0.0,0.0,0.0
26283,2018-07-01 18:45:00,0.0,0.0,0.0
26284,2018-07-01 19:00:00,0.0,0.0,0.0
26285,2018-07-01 19:15:00,0.0,0.0,0.0
26286,2018-07-01 19:30:00,0.0,0.0,0.0
26287,2018-07-01 19:45:00,0.0,0.0,0.0
26288,2018-07-01 20:00:00,0.0,0.0,0.0
26289,2018-07-01 20:15:00,0.0,0.0,0.0
26290,2018-07-01 20:30:00,0.0,0.0,0.0
26291,2018-07-01 20:45:00,0.0,0.0,0.0
26292,2018-07-01 21:00:00,0.0,0.0,0.0
26293,2018-07-01 21:15:00,0.0,0.0,0.0
26294,2018-07-01 21:30:00,0.0,0.0,0.0
26295,2018-07-01 21:45:00,0.0,0.0,0.0
26296,2018-07-01 22:00:00,0.0,0.0,0.0
26297,2018-07-01 22:15:00,0.0,0.0,0.0
26298,2018-07-01 22:30:00,0.0,0.0,0.0
26299,2018-07-01 22:45:00,0.0,0.0,0.0
26300,2018-07-01 23:00:00,0.0,0.0,0.0
26301,2018-07-01 23:15:00,0.0,0.0,0.0
26302,2018-07-01 23:30:00,0.0,0.0,0.0
26303,2018-07-01 23:45:00,0.0,0.0,0.0
26304,2018-07-02 00:00:00,0.0,0.0,0.0
26305,2018-07-02 00:15:00,0.0,0.0,0.0
26306,2018-07-02 00:30:00,0.0,0.0,0.0
26307,2018-07-02 00:45:00,0.0,0.0,0.0
26308,2018-07-02 01:00:00,0.0,0.0,0.0
26309,2018-07-02 01:15:00,0.0,0.0,0.0
26310,2018-07-02 01:30:00,0.0,0.0,0.0
26311,2018-07-02 01:45:00,0.0,0.0,0.0
26312,2018-07-02 02:00:00,0.0,0.0,0.0
26313,2018-07-02 02:15:00,0.0,0.0,0.0
26314,2018-07-02 02:30:00,0.0,0.0,0.0
26315,2018-07-02 02:45:00,0.0,0.0,0.0
26316,2018-07-02 03:00:00,0.0,0.0,0.0
26317,2018-07-02 03:15:00,0.0,0.0,0.0
26318,2018-07-02 03:30:00,0.0,0.0,0.0
26319,2018-07-02 03:45:00,0.0,0.0,0.0
26320,2018-07-02 04:00:00,0.0,0.0,0.0
26321,2018-07-02 04:15:00,0.0,0.0,0.0
26322,2018-07-02 04:30:00,0.0,0.0,0.0
26323,2018-07-02 04:45:00,0.0,0.0,0.0
26324,2018-07-02 05:00:00,0.0,0.0,0.0
26325,2018-07-02 05:15:00,0.0,0.0,0.0
26326,2018-07-02 05:30:00,0.0,0.0,0.0
26327,2018-07-02 05:45:00,0.0,0.0,0.0
26328,2018-07-02 06:00:00,,,0.0
26329,2018-07-02 06:15:00,,,0.0
26330,2018-07-02 06:30:00,,,0.0
26331,2018-07-02 06:45:00,,,0.0
26332,2018-07-02 07:00:00,,,0.0
26333,2018-07-02 07:15:00,,,0.0
26334,2018-07-02 07:30:00,,,0.0
26335,2018-07-02 07:45:00,,,0.0
26336,2018-07-02 08:00:00,,,0.0
26337,2018-07-02 08:15:00,,,0.0
26338,2018-07-02 08:30:00,,,0.0
26339,2018-07-02 08:45:00,,,0.0
26340,2018-07-02 09:00:00,,,0.0
26341,2018-07-02 09:15:00,,,0.0
26342,2018-07-02 09:30:00,,,0.0
26343,2018-07-02 09:45:00,,,0.0
26344,2018-07-02 10:00:00,,,0.0
26345,2018-07-02 10:15:00,,,0.0
26346,2018-07-02 10:30:00,,,0.0
26347,2018-07-02 10:45:00,,,0.0
26348,2018-07-02 11:00:00,,,0.0
26349,2018-07-02 11:15:00,,,0.0
26350,2018-07-02 11:30:00,,,0.0
26351,2018-07-02 11:45:00,,,0.0
26352,2018-07-02 12:00:00,,,0.0
26353,2018-07-02 12:15:00,,,0.0
26354,2018-07-02 12:30:00,,,0.0
26355,2018-07-02 12:45:00,,,0.0
26356,2018-07-02 13:00:00,,,0.0
26357,2018-07-02 13:15:00,,,0.0
26358,2018-07-02 13:30:00,,,0.0
26359,2018-07-02 13:45:00,,,0.0
26360,2018-07-02 14:00:00,,,0.0
26361,2018-07-02 14:15:00,,,0.0
26362,2018-07-02 14:30:00,,,0.0
26363,2018-07-02 14:45:00,,,0.0
26364,2018-07-02 15:00:00,,,0.0
26365,2018-07-02 15:15:00,,,0.0
26366,2018-07-02 15:30:00,,,0.0
26367,2018-07-02 15:45:00,,,0.0
26368,2018-07-02 16:00:00,,,0.0
26369,2018-07-02 16:15:00,,,0.0
26370,2018-07-02 16:30:00,,,0.0
26371,2018-07-02 16:45:00,,,0.0
26372,2018-07-02 17:00:00,,,0.0
26373,2018-07-02 17:15:00,,,0.0
26374,2018-07-02 17:30:00,,,0.0
26375,2018-07-02 17:45:00,,,0.0
26376,2018-07-02 18:00:00,0.0,0.0,0.0
26377,2018-07-02 18:15:00,0.0,0.0,0.0
26378,2018-07-02 18:30:00,0.0,0.0,0.0
26379,2018-07-02 18:45:00,0.0,0.0,0.0
26380,2018-07-02 19:00:00,0.0,0.0,0.0
26381,2018-07-02 19:15:00,0.0,0.0,0.0
26382,2018-07-02 19:30:00,0.0,0.0,0.0
26383,2018-07-02 19:45:00,0.0,0.0,0.0
26384,2018-07-02 20:00:00,0.0,0.0,0.0
26385,2018-07-02 20:15:00,0.0,0.0,0.0
26386,2018-07-02 20:30:00,0.0,0.0,0.0
26387,2018-07-02 20:45:00,0.0,0.0,0.0
26388,2018-07-02 21:00:00,0.0,0.0,0.0
26389,2018-07-02 21:15:00,0.0,0.0,0.0
26390,2018-07-02 21:30:00,0.0,0.0,0.0
26391,2018-07-02 21:45:00,0.0,0.0,0.0
26392,2018-07-02 22:00:00,0.0,0.0,0.0
26393,2018-07-02 22:15:00,0.0,0.0,0.0
26394,2018-07-02 22:30:00,0.0,0.0,0.0
26395,2018-07-02 22:45:00,0.0,0.0,0.0
26396,2018-07-02 23:00:00,0.0,0.0,0.0
26397,2018-07-02 23:15:00,0.0,0.0,0.0
26398,2018-07-02 23:30:00,0.0,0.0,0.0
26399,2018-07-02 23:45:00,0.0,0.0,0.0
26400,2018-07-03 00:00:00,0.0,0.0,0.0
26401,2018-07-03 00:15:00,0.0,0.0,0.0
26402,2018-07-03 00:30:00,0.0,0.0,0.0
26403,2018-07-03 00:45:00,0.0,0.0,0.0
26404,2018-07-03 01:00:00,0.0,0.0,0.0
26405,2018-07-03 01:15:00,0.0,0.0,0.0
26406,2018-07-03 01:30:00,0.0,0.0,0.0
26407,2018-07-03 01:45:00,0.0,0.0,0.0
26408,2018-07-03 02:00:00,0.0,0.0,0.0
26409,2018-07-03 02:15:00,0.0,0.0,0.0
26410,2018-07-03 02:30:00,0.0,0.0,0.0
26411,2018-07-03 02:45:00,0.0,0.0,0.0
26412,2018-07-03 03:00:00,0.0,0.0,0.0
26413,2018-07-03 03:15:00,0.0,0.0,0.0
26414,2018-07-03 03:30:00,0.0,0.0,0.0
26415,2018-07-03 03:45:00,0.0,0.0,0.0
26416,2018-07-03 04:00:00,0.0,0.0,0.0
26417,2018-07-03 04:15:00,0.0,0.0,0.0
26418,2018-07-03 04:30:00,0.0,0.0,0.0
26419,2018-07-03 04:45:00,0.0,0.0,0.0
26420,2018-07-03 05:00:00,0.0,0.0,0.0
26421,2018-07-03 05:15:00,0.0,0.0,0.0
26422,2018-07-03 05:30:00,0.0,0.0,0.0
26423,2018-07-03 05:45:00,0.0,0.0,0.0
26424,2018-07-03 06:00:00,,,0.33
26425,2018-07-03 06:15:00,,,0.65
26426,2018-07-03 06:30:00,,,0.98
26427,2018-07-03 06:45:00,,,1.45
26428,2018-07-03 07:00:00,,,2.1
26429,2018-07-03 07:15:00,,,2.84
26430,2018-07-03 07:30:00,,,3.61
26431,2018-07-03 07:45:00,,,4.52
26432,2018-07-03 08:00:00,,,5.46
26433,2018-07-03 08:15:00,,,6.44
26434,2018-07-03 08:30:00,,,7.35
26435,2018-07-03 08:45:00,,,8.39
26436,2018-07-03 09:00:00,,,9.95
26437,2018-07-03 09:15:00,,,11.49
26438,2018-07-03 09:30:00,,,10.31
26439,2018-07-03 09:45:00,,,11.42
26440,2018-07-03 10:00:00,,,11.95
26441,2018-07-03 10:15:00,,,10.7
26442,2018-07-03 10:30:00,,,13.35
26443,2018-07-03 10:45:00,,,11.47
26444,2018-07-03 11:00:00,,,6.97
26445,2018-07-03 11:15:00,,,4.62
26446,2018-07-03 11:30:00,,,4.89
26447,2018-07-03 11:45:00,,,8.38
26448,2018-07-03 12:00:00,,,7.74
26449,2018-07-03 12:15:00,,,9.88
26450,2018-07-03 12:30:00,,,7.95
26451,2018-07-03 12:45:00,,,8.61
26452,2018-07-03 13:00:00,,,9.0
26453,2018-07-03 13:15:00,,,6.23
26454,2018-07-03 13:30:00,,,10.14
26455,2018-07-03 13:45:00,,,3.19
26456,2018-07-03 14:00:00,,,5.68
26457,2018-07-03 14:15:00,,,9.18
26458,2018-07-03 14:30:00,,,5.1
26459,2018-07-03 14:45:00,,,7.85
26460,2018-07-03 15:00:00,,,9.2
26461,2018-07-03 15:15:00,,,7.04
26462,2018-07-03 15:30:00,,,6.26
26463,2018-07-03 15:45:00,,,2.45
26464,2018-07-03 16:00:00,,,0.0
26465,2018-07-03 16:15:00,,,0.0
26466,2018-07-03 16:30:00,,,0.22
26467,2018-07-03 16:45:00,,,4.32
26468,2018-07-03 17:00:00,,,2.18
26469,2018-07-03 17:15:00,,,1.86
26470,2018-07-03 17:30:00,,,1.67
26471,2018-07-03 17:45:00,,,1.69
26472,2018-07-03 18:00:00,0.0,0.0,0.0
26473,2018-07-03 18:15:00,0.0,0.0,0.0
26474,2018-07-03 18:30:00,0.0,0.0,0.0
26475,2018-07-03 18:45:00,0.0,0.0,0.0
26476,2018-07-03 19:00:00,0.0,0.0,0.0
26477,2018-07-03 19:15:00,0.0,0.0,0.0
26478,2018-07-03 19:30:00,0.0,0.0,0.0
26479,2018-07-03 19:45:00,0.0,0.0,0.0
26480,2018-07-03 20:00:00,0.0,0.0,0.0
26481,2018-07-03 20:15:00,0.0,0.0,0.0
26482,2018-07-03 20:30:00,0.0,0.0,0.0
26483,2018-07-03 20:45:00,0.0,0.0,0.0
26484,2018-07-03 21:00:00,0.0,0.0,0.0
26485,2018-07-03 21:15:00,0.0,0.0,0.0
26486,2018-07-03 21:30:00,0.0,0.0,0.0
26487,2018-07-03 21:45:00,0.0,0.0,0.0
26488,2018-07-03 22:00:00,0.0,0.0,0.0
26489,2018-07-03 22:15:00,0.0,0.0,0.0
26490,2018-07-03 22:30:00,0.0,0.0,0.0
26491,2018-07-03 22:45:00,0.0,0.0,0.0
26492,2018-07-03 23:00:00,0.0,0.0,0.0
26493,2018-07-03 23:15:00,0.0,0.0,0.0
26494,2018-07-03 23:30:00,0.0,0.0,0.0
26495,2018-07-03 23:45:00,0.0,0.0,0.0
26496,2018-07-04 00:00:00,0.0,0.0,0.0
26497,2018-07-04 00:15:00,0.0,0.0,0.0
26498,2018-07-04 00:30:00,0.0,0.0,0.0
26499,2018-07-04 00:45:00,0.0,0.0,0.0
26500,2018-07-04 01:00:00,0.0,0.0,0.0
26501,2018-07-04 01:15:00,0.0,0.0,0.0
26502,2018-07-04 01:30:00,0.0,0.0,0.0
26503,2018-07-04 01:45:00,0.0,0.0,0.0
26504,2018-07-04 02:00:00,0.0,0.0,0.0
26505,2018-07-04 02:15:00,0.0,0.0,0.0
26506,2018-07-04 02:30:00,0.0,0.0,0.0
26507,2018-07-04 02:45:00,0.0,0.0,0.0
26508,2018-07-04 03:00:00,0.0,0.0,0.0
26509,2018-07-04 03:15:00,0.0,0.0,0.0
26510,2018-07-04 03:30:00,0.0,0.0,0.0
26511,2018-07-04 03:45:00,0.0,0.0,0.0
26512,2018-07-04 04:00:00,0.0,0.0,0.0
26513,2018-07-04 04:15:00,0.0,0.0,0.0
26514,2018-07-04 04:30:00,0.0,0.0,0.0
26515,2018-07-04 04:45:00,0.0,0.0,0.0
26516,2018-07-04 05:00:00,0.0,0.0,0.0
26517,2018-07-04 05:15:00,0.0,0.0,0.0
26518,2018-07-04 05:30:00,0.0,0.0,0.0
26519,2018-07-04 05:45:00,0.0,0.0,0.0
26520,2018-07-04 06:00:00,,,0.04
26521,2018-07-04 06:15:00,,,0.27
26522,2018-07-04 06:30:00,,,0.41
26523,2018-07-04 06:45:00,,,0.59
26524,2018-07-04 07:00:00,,,0.44
26525,2018-07-04 07:15:00,,,0.85
26526,2018-07-04 07:30:00,,,1.17
26527,2018-07-04 07:45:00,,,1.25
26528,2018-07-04 08:00:00,,,1.6
26529,2018-07-04 08:15:00,,,1.83
26530,2018-07-04 08:30:00,,,0.94
26531,2018-07-04 08:45:00,,,1.71
26532,2018-07-04 09:00:00,,,2.35
26533,2018-07-04 09:15:00,,,3.22
26534,2018-07-04 09:30:00,,,2.7
26535,2018-07-04 09:45:00,,,0.0
26536,2018-07-04 10:00:00,,,1.3
26537,2018-07-04 10:15:00,,,8.31
26538,2018-07-04 10:30:00,,,5.73
26539,2018-07-04 10:45:00,,,5.02
26540,2018-07-04 11:00:00,,,13.39
26541,2018-07-04 11:15:00,,,14.18
26542,2018-07-04 11:30:00,,,14.36
26543,2018-07-04 11:45:00,,,0.97
26544,2018-07-04 12:00:00,,,6.42
26545,2018-07-04 12:15:00,,,14.46
26546,2018-07-04 12:30:00,,,14.57
26547,2018-07-04 12:45:00,,,14.68
26548,2018-07-04 13:00:00,,,13.95
26549,2018-07-04 13:15:00,,,14.55
26550,2018-07-04 13:30:00,,,14.34
26551,2018-07-04 13:45:00,,,4.76
26552,2018-07-04 14:00:00,,,13.26
26553,2018-07-04 14:15:00,,,13.25
26554,2018-07-04 14:30:00,,,12.28
26555,2018-07-04 14:45:00,,,9.28
26556,2018-07-04 15:00:00,,,6.51
26557,2018-07-04 15:15:00,,,8.36
26558,2018-07-04 15:30:00,,,6.63
26559,2018-07-04 15:45:00,,,9.35
26560,2018-07-04 16:00:00,,,8.16
26561,2018-07-04 16:15:00,,,6.07
26562,2018-07-04 16:30:00,,,1.93
26563,2018-07-04 16:45:00,,,0.0
26564,2018-07-04 17:00:00,,,0.0
26565,2018-07-04 17:15:00,,,0.0
26566,2018-07-04 17:30:00,,,0.0
26567,2018-07-04 17:45:00,,,0.0
26568,2018-07-04 18:00:00,0.0,0.0,0.0
26569,2018-07-04 18:15:00,0.0,0.0,0.0
26570,2018-07-04 18:30:00,0.0,0.0,0.0
26571,2018-07-04 18:45:00,0.0,0.0,0.0
26572,2018-07-04 19:00:00,0.0,0.0,0.0
26573,2018-07-04 19:15:00,0.0,0.0,0.0
26574,2018-07-04 19:30:00,0.0,0.0,0.0
26575,2018-07-04 19:45:00,0.0,0.0,0.0
26576,2018-07-04 20:00:00,0.0,0.0,0.0
26577,2018-07-04 20:15:00,0.0,0.0,0.0
26578,2018-07-04 20:30:00,0.0,0.0,0.0
26579,2018-07-04 20:45:00,0.0,0.0,0.0
26580,2018-07-04 21:00:00,0.0,0.0,0.0
26581,2018-07-04 21:15:00,0.0,0.0,0.0
26582,2018-07-04 21:30:00,0.0,0.0,0.0
26583,2018-07-04 21:45:00,0.0,0.0,0.0
26584,2018-07-04 22:00:00,0.0,0.0,0.0
26585,2018-07-04 22:15:00,0.0,0.0,0.0
26586,2018-07-04 22:30:00,0.0,0.0,0.0
26587,2018-07-04 22:45:00,0.0,0.0,0.0
26588,2018-07-04 23:00:00,0.0,0.0,0.0
26589,2018-07-04 23:15:00,0.0,0.0,0.0
26590,2018-07-04 23:30:00,0.0,0.0,0.0
26591,2018-07-04 23:45:00,0.0,0.0,0.0
26592,2018-07-05 00:00:00,0.0,0.0,0.0
26593,2018-07-05 00:15:00,0.0,0.0,0.0
26594,2018-07-05 00:30:00,0.0,0.0,0.0
26595,2018-07-05 00:45:00,0.0,0.0,0.0
26596,2018-07-05 01:00:00,0.0,0.0,0.0
26597,2018-07-05 01:15:00,0.0,0.0,0.0
26598,2018-07-05 01:30:00,0.0,0.0,0.0
26599,2018-07-05 01:45:00,0.0,0.0,0.0
26600,2018-07-05 02:00:00,0.0,0.0,0.0
26601,2018-07-05 02:15:00,0.0,0.0,0.0
26602,2018-07-05 02:30:00,0.0,0.0,0.0
26603,2018-07-05 02:45:00,0.0,0.0,0.0
26604,2018-07-05 03:00:00,0.0,0.0,0.0
26605,2018-07-05 03:15:00,0.0,0.0,0.0
26606,2018-07-05 03:30:00,0.0,0.0,0.0
26607,2018-07-05 03:45:00,0.0,0.0,0.0
26608,2018-07-05 04:00:00,0.0,0.0,0.0
26609,2018-07-05 04:15:00,0.0,0.0,0.0
26610,2018-07-05 04:30:00,0.0,0.0,0.0
26611,2018-07-05 04:45:00,0.0,0.0,0.0
26612,2018-07-05 05:00:00,0.0,0.0,0.0
26613,2018-07-05 05:15:00,0.0,0.0,0.0
26614,2018-07-05 05:30:00,0.0,0.0,0.0
26615,2018-07-05 05:45:00,0.0,0.0,0.0
26616,2018-07-05 06:00:00,,,0.22
26617,2018-07-05 06:15:00,,,0.45
26618,2018-07-05 06:30:00,,,0.66
26619,2018-07-05 06:45:00,,,0.91
26620,2018-07-05 07:00:00,,,2.21
26621,2018-07-05 07:15:00,,,1.42
26622,2018-07-05 07:30:00,,,3.24
26623,2018-07-05 07:45:00,,,3.08
26624,2018-07-05 08:00:00,,,3.9
26625,2018-07-05 08:15:00,,,5.33
26626,2018-07-05 08:30:00,,,7.31
26627,2018-07-05 08:45:00,,,7.59
26628,2018-07-05 09:00:00,,,6.77
26629,2018-07-05 09:15:00,,,9.07
26630,2018-07-05 09:30:00,,,6.77
26631,2018-07-05 09:45:00,,,9.64
26632,2018-07-05 10:00:00,,,11.73
26633,2018-07-05 10:15:00,,,8.69
26634,2018-07-05 10:30:00,,,11.76
26635,2018-07-05 10:45:00,,,12.55
26636,2018-07-05 11:00:00,,,11.89
26637,2018-07-05 11:15:00,,,11.12
26638,2018-07-05 11:30:00,,,12.92
26639,2018-07-05 11:45:00,,,11.54
26640,2018-07-05 12:00:00,,,13.98
26641,2018-07-05 12:15:00,,,12.95
26642,2018-07-05 12:30:00,,,12.81
26643,2018-07-05 12:45:00,,,12.8
26644,2018-07-05 13:00:00,,,10.49
26645,2018-07-05 13:15:00,,,1.51
26646,2018-07-05 13:30:00,,,0.62
26647,2018-07-05 13:45:00,,,1.06
26648,2018-07-05 14:00:00,,,0.0
26649,2018-07-05 14:15:00,,,0.0
26650,2018-07-05 14:30:00,,,0.0
26651,2018-07-05 14:45:00,,,0.0
26652,2018-07-05 15:00:00,,,1.56
26653,2018-07-05 15:15:00,,,3.9
26654,2018-07-05 15:30:00,,,3.13
26655,2018-07-05 15:45:00,,,1.94
26656,2018-07-05 16:00:00,,,1.59
26657,2018-07-05 16:15:00,,,2.56
26658,2018-07-05 16:30:00,,,3.98
26659,2018-07-05 16:45:00,,,3.34
26660,2018-07-05 17:00:00,,,3.25
26661,2018-07-05 17:15:00,,,0.25
26662,2018-07-05 17:30:00,,,0.0
26663,2018-07-05 17:45:00,,,0.0
26664,2018-07-05 18:00:00,0.0,0.0,0.0
26665,2018-07-05 18:15:00,0.0,0.0,0.0
26666,2018-07-05 18:30:00,0.0,0.0,0.0
26667,2018-07-05 18:45:00,0.0,0.0,0.0
26668,2018-07-05 19:00:00,0.0,0.0,0.0
26669,2018-07-05 19:15:00,0.0,0.0,0.0
26670,2018-07-05 19:30:00,0.0,0.0,0.0
26671,2018-07-05 19:45:00,0.0,0.0,0.0
26672,2018-07-05 20:00:00,0.0,0.0,0.0
26673,2018-07-05 20:15:00,0.0,0.0,0.0
26674,2018-07-05 20:30:00,0.0,0.0,0.0
26675,2018-07-05 20:45:00,0.0,0.0,0.0
26676,2018-07-05 21:00:00,0.0,0.0,0.0
26677,2018-07-05 21:15:00,0.0,0.0,0.0
26678,2018-07-05 21:30:00,0.0,0.0,0.0
26679,2018-07-05 21:45:00,0.0,0.0,0.0
26680,2018-07-05 22:00:00,0.0,0.0,0.0
26681,2018-07-05 22:15:00,0.0,0.0,0.0
26682,2018-07-05 22:30:00,0.0,0.0,0.0
